timestamp,symbol,event_type,side,price,detected_size,estimated_total_size,fill_count,confidence_score,duration_ms,session_id,cbdr_window,metadata,iceberg_subtype,additional_data
2025-11-14 03:39:31.197956-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.25,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571197956600, 'type': 'STOP', 'isBid': True, 'price': 99853, 'orderId': '6868910876572', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.197952-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.25,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571197951400, 'type': 'STOP', 'isBid': True, 'price': 99853, 'orderId': '6868910876572', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:39:31.197943-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24963.25,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109571197942900, 'type': 'STOP', 'isBid': True, 'price': 99853, 'orderId': '6868910876572', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:38:15.271094-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24956.5,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763109495271093800, 'type': 'STOP', 'isBid': True, 'price': 99826, 'orderId': '6868910832047', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:57.676436-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24955.75,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109477676436100, 'type': 'STOP', 'isBid': False, 'price': 99823, 'orderId': '6868910751098', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:57.676409-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24955.75,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109477676408800, 'type': 'STOP', 'isBid': False, 'price': 99823, 'orderId': '6868910795587', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:57.676402-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24956.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109477676402200, 'type': 'STOP', 'isBid': False, 'price': 99824, 'orderId': '6868910795578', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:56.609966-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24956.5,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109476609966300, 'type': 'STOP', 'isBid': False, 'price': 99826, 'orderId': '6868910799103', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:56.605387-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24957.0,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109476605387000, 'type': 'STOP', 'isBid': False, 'price': 99828, 'orderId': '6868910834796', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:56.605375-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24957.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109476605374900, 'type': 'STOP', 'isBid': False, 'price': 99828, 'orderId': '6868910834796', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:22.905821-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24965.0,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109442905820600, 'type': 'STOP', 'isBid': False, 'price': 99860, 'orderId': '6868910827507', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:22.905810-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24965.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109442905810300, 'type': 'STOP', 'isBid': False, 'price': 99860, 'orderId': '6868910827507', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:37:05.469149-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24966.75,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763109425469148700, 'type': 'STOP', 'isBid': False, 'price': 99867, 'orderId': '6868910820303', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:29:38.410582-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24945.25,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763108978410581700, 'type': 'STOP', 'isBid': False, 'price': 99781, 'orderId': '6868910599193', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:29:38.410573-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24945.25,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763108978410572700, 'type': 'STOP', 'isBid': False, 'price': 99781, 'orderId': '6868910599193', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:22:31.683121-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24943.0,1,4,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763108551683121200, 'type': 'STOP', 'isBid': True, 'price': 99772, 'orderId': '6868910297266', 'totalSize': 4, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:22:31.683110-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24942.75,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763108551683109700, 'type': 'STOP', 'isBid': True, 'price': 99771, 'orderId': '6868910297266', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:22:31.683106-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24942.75,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763108551683105900, 'type': 'STOP', 'isBid': True, 'price': 99771, 'orderId': '6868910297266', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:22:31.683088-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24942.75,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763108551683087700, 'type': 'STOP', 'isBid': True, 'price': 99771, 'orderId': '6868910297266', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:08:29.776160-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24974.5,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107709776160000, 'type': 'STOP', 'isBid': False, 'price': 99898, 'orderId': '6868909930971', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:08:29.776141-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24974.5,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107709776140900, 'type': 'STOP', 'isBid': False, 'price': 99898, 'orderId': '6868909930971', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:07:52.726095-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24972.75,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107672726094800, 'type': 'STOP', 'isBid': False, 'price': 99891, 'orderId': '6868909912335', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 03:07:52.726085-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24972.75,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107672726085000, 'type': 'STOP', 'isBid': False, 'price': 99891, 'orderId': '6868909912335', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:58:41.249558-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24994.25,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763107121249558300, 'type': 'STOP', 'isBid': True, 'price': 99977, 'orderId': '6868909543357', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:58:40.806442-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24990.0,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107120806442100, 'type': 'STOP', 'isBid': False, 'price': 99960, 'orderId': '6868908727688', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:58:40.806419-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24990.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107120806418600, 'type': 'STOP', 'isBid': False, 'price': 99960, 'orderId': '6868909564378', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:58:17.454018-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24992.0,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107097454017500, 'type': 'STOP', 'isBid': False, 'price': 99968, 'orderId': '6868909581440', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:58:17.453932-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24992.0,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107097453931800, 'type': 'STOP', 'isBid': False, 'price': 99968, 'orderId': '6868909581440', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:58:17.453924-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24992.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107097453924100, 'type': 'STOP', 'isBid': False, 'price': 99968, 'orderId': '6868909522886', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:57:58.261174-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24993.0,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107078261174300, 'type': 'STOP', 'isBid': False, 'price': 99972, 'orderId': '6868909533639', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:57:58.261168-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24993.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107078261167700, 'type': 'STOP', 'isBid': False, 'price': 99972, 'orderId': '6868909548763', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:57:31.505744-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24996.75,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107051505744200, 'type': 'STOP', 'isBid': False, 'price': 99987, 'orderId': '6868909493476', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:57:31.505725-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24996.75,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107051505724700, 'type': 'STOP', 'isBid': False, 'price': 99987, 'orderId': '6868909553359', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:57:31.415618-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24998.0,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107051415618100, 'type': 'STOP', 'isBid': False, 'price': 99992, 'orderId': '6868909567254', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:57:31.415611-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24998.25,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107051415610900, 'type': 'STOP', 'isBid': False, 'price': 99993, 'orderId': '6868909553279', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:57:31.415579-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24998.25,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107051415579500, 'type': 'STOP', 'isBid': False, 'price': 99993, 'orderId': '6868909553263', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:57:30.444547-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24998.75,1,5,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107050444547200, 'type': 'STOP', 'isBid': False, 'price': 99995, 'orderId': '6868909551015', 'totalSize': 5, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:57:30.444541-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24998.75,1,4,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107050444541300, 'type': 'STOP', 'isBid': False, 'price': 99995, 'orderId': '6868909551015', 'totalSize': 4, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:57:30.444532-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24998.75,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107050444531800, 'type': 'STOP', 'isBid': False, 'price': 99995, 'orderId': '6868909551015', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:57:30.444527-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24999.0,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107050444527400, 'type': 'STOP', 'isBid': False, 'price': 99996, 'orderId': '6868909551015', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:57:30.444509-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24999.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107050444508700, 'type': 'STOP', 'isBid': False, 'price': 99996, 'orderId': '6868909551015', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:56:47.476026-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25004.5,1,4,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107007476026200, 'type': 'STOP', 'isBid': False, 'price': 100018, 'orderId': '6868909556812', 'totalSize': 4, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:56:47.475997-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25004.5,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107007475997200, 'type': 'STOP', 'isBid': False, 'price': 100018, 'orderId': '6868909556812', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:56:47.475991-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25004.5,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107007475990800, 'type': 'STOP', 'isBid': False, 'price': 100018, 'orderId': '6868909556812', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:56:47.474044-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,25004.5,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763107007474044300, 'type': 'STOP', 'isBid': False, 'price': 100018, 'orderId': '6868909556812', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:54:37.862310-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24995.25,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763106877862309300, 'type': 'STOP', 'isBid': True, 'price': 99981, 'orderId': '6868909513028', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:48:10.110863-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24985.25,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763106490110863200, 'type': 'STOP', 'isBid': False, 'price': 99941, 'orderId': '6868909338608', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:47:23.888248-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24992.25,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763106443888248100, 'type': 'STOP', 'isBid': False, 'price': 99969, 'orderId': '6868909336601', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:46:08.215802-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24993.5,1,9,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763106368215801900, 'type': 'STOP', 'isBid': True, 'price': 99974, 'orderId': '6868909330464', 'totalSize': 9, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:46:08.215796-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24993.25,1,8,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763106368215795700, 'type': 'STOP', 'isBid': True, 'price': 99973, 'orderId': '6868909323703', 'totalSize': 8, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:46:08.215786-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24993.25,1,7,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763106368215785900, 'type': 'STOP', 'isBid': True, 'price': 99973, 'orderId': '6868909323703', 'totalSize': 7, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:46:08.215780-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24993.25,1,6,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763106368215780100, 'type': 'STOP', 'isBid': True, 'price': 99973, 'orderId': '6868909323703', 'totalSize': 6, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:46:08.215769-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24993.25,1,5,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763106368215768700, 'type': 'STOP', 'isBid': True, 'price': 99973, 'orderId': '6868909318905', 'totalSize': 5, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:46:08.215763-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24993.0,1,4,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763106368215762700, 'type': 'STOP', 'isBid': True, 'price': 99972, 'orderId': '6868909318905', 'totalSize': 4, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:46:08.215748-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24993.0,1,3,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763106368215748500, 'type': 'STOP', 'isBid': True, 'price': 99972, 'orderId': '6868909318905', 'totalSize': 3, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:46:08.215741-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24993.0,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763106368215740800, 'type': 'STOP', 'isBid': True, 'price': 99972, 'orderId': '6868909318905', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:46:08.215479-05:00,MNQZ5.CME@RITHMIC,STOP,BUY,24993.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': True, 'size': 1, 'time': 1763106368215479400, 'type': 'STOP', 'isBid': True, 'price': 99972, 'orderId': '6868909318905', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:46:06.828363-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24989.5,1,2,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763106366828363200, 'type': 'STOP', 'isBid': False, 'price': 99958, 'orderId': '6868909334498', 'totalSize': 2, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:46:06.828353-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24989.5,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763106366828353200, 'type': 'STOP', 'isBid': False, 'price': 99958, 'orderId': '6868909334498', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
2025-11-14 02:42:46.425508-05:00,MNQZ5.CME@RITHMIC,STOP,SELL,24987.0,1,1,0,0.0,,MNQZ5.CME@RITHMIC_20251113_ASIAN,LONDON,,,"{'bid': False, 'size': 1, 'time': 1763106166425508400, 'type': 'STOP', 'isBid': False, 'price': 99948, 'orderId': '6868909276610', 'totalSize': 1, 'serialVersionUID': 1721611927160985286}"
